Date	Time	Latitude	Longitude	Depth	Magnitude	population_impacted	Magnitude_log	Depth_log	population_impacted_log	Depth_inverse	Depth_inverse_log	cluster_kmeans	cluster_dbscan	dangerosite_kmeans	dangerosite_dbscan
04/05/1967	02:47:54	19.992	147.227	25.0	5.7	0	1.9021075263969205	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
04/06/1967	12:21:59	20.07	147.252	25.0	5.8	0	1.916922612182061	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
04/09/1967	00:05:10	-3.989	135.677	15.0	6.0	88719	1.9459101490553132	2.772588722239781	11.39324062202425	0.0625	0.06062462181643484	2	1	elevee	elevee
04/10/1967	04:59:56	-7.359	155.753	35.0	5.7	15588	1.9021075263969205	3.58351893845611	9.654320816312682	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
04/10/1967	15:02:44	-7.222	155.833	35.0	6.1	15588	1.9600947840472698	3.58351893845611	9.654320816312682	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
04/10/1967	16:47:50	-63.66	-167.459	10.0	6.1	0	1.9600947840472698	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
04/12/1967	04:51:42	5.121	96.286	50.0	6.7	194907	2.0412203288596382	3.9318256327243257	12.18028293134387	0.0196078431372549	0.019418085857101582	1	1	moderee	elevee
04/12/1967	05:11:18	5.349	96.483	50.0	5.6	194907	1.8870696490323797	3.9318256327243257	12.18028293134387	0.0196078431372549	0.019418085857101582	1	1	moderee	elevee
04/13/1967	19:59:53	18.309	-100.125	85.0	5.8	588784	1.916922612182061	4.454347296253507	13.285816370528819	0.011627906976744186	0.011560822401075985	1	1	moderee	elevee
04/20/1967	00:01:27	-5.605	129.639	175.0	5.7	0	1.9021075263969205	5.170483995038151	0.0	0.005681818181818182	0.005665737535677361	0	0	faible	faible
04/21/1967	08:14:24	-5.401	126.688	10.0	6.2	0	1.9740810260220096	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
04/23/1967	17:52:47	13.558	146.268	15.0	5.7	0	1.9021075263969205	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
04/29/1967	03:55:20	51.42	-178.261	31.6	5.7	0	1.9021075263969205	3.484312288372662	0.0	0.03067484662576687	0.030213778596496592	0	0	faible	faible
04/30/1967	16:59:00	-1.808	138.694	20.0	5.8	14633	1.916922612182061	3.044522437723423	9.591102867443976	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
05/01/1967	07:09:03	39.528	21.267	25.0	6.2	12223033	1.9740810260220096	3.258096538021482	16.3188327623967	0.038461538461538464	0.03774032798284703	1	1	moderee	elevee
05/04/1967	08:17:34	-55.604	-28.129	30.0	5.9	0	1.9315214116032138	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
05/05/1967	15:00:08	-10.425	161.494	40.0	5.8	0	1.916922612182061	3.713572066704308	0.0	0.024390243902439025	0.024097551579060503	0	0	faible	faible
05/09/1967	21:30:07	5.161	127.412	90.0	5.7	0	1.9021075263969205	4.51085950651685	0.0	0.01098901098901099	0.01092907053219027	0	0	faible	faible
05/11/1967	14:51:01	39.365	73.787	15.0	5.6	5100	1.8870696490323797	2.772588722239781	8.537191877922927	0.0625	0.06062462181643484	2	1	elevee	elevee
05/11/1967	15:05:23	-20.304	-68.821	109.4	6.1	305552	1.9600947840472698	4.704110133842995	12.629878528635196	0.009057971014492754	0.009017193650188712	1	1	moderee	elevee
05/20/1967	13:02:07	-59.076	-65.47	10.0	5.7	0	1.9021075263969205	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
05/21/1967	18:45:13	-0.897	101.313	179.3	6.7	121094	2.0412203288596382	5.194622130209272	11.704330640497226	0.005546311702717692	0.005530987551533783	2	1	elevee	elevee
05/23/1967	19:17:48	-56.191	-27.608	125.0	5.8	0	1.916922612182061	4.836281906951478	0.0	0.007936507936507936	0.007905179507113275	0	0	faible	faible
05/27/1967	17:23:00	51.851	176.105	30.7	5.8	0	1.916922612182061	3.456316680883235	0.0	0.031545741324921134	0.031058397019972775	0	0	faible	faible
05/27/1967	19:05:48	36.034	77.714	20.0	5.9	0	1.9315214116032138	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
05/29/1967	04:45:44	12.115	143.729	20.0	5.8	0	1.916922612182061	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
06/01/1967	03:36:19	53.567	-165.718	50.0	5.8	6080	1.916922612182061	3.9318256327243257	8.71292443512011	0.0196078431372549	0.019418085857101582	2	1	elevee	elevee
06/01/1967	20:47:45	-6.794	154.934	15.0	5.6	92966	1.8870696490323797	2.772588722239781	11.439999870455564	0.0625	0.06062462181643484	2	1	elevee	elevee
06/03/1967	09:08:57	58.207	-151.453	27.8	5.6	6538	1.8870696490323797	3.3603753871419	8.785539527561276	0.034722222222222224	0.03413300636945852	2	1	elevee	elevee
06/10/1967	05:26:44	-41.394	-73.809	31.9	5.7	438737	1.9021075263969205	3.493472657771326	12.991657702960833	0.030395136778115502	0.02994235661507837	1	1	moderee	elevee
06/12/1967	05:21:09	-44.881	35.508	10.0	5.8	0	1.916922612182061	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
06/12/1967	23:22:46	47.649	154.23	40.0	6.0	0	1.9459101490553132	3.713572066704308	0.0	0.024390243902439025	0.024097551579060503	0	0	faible	faible
06/14/1967	03:14:18	-15.052	-73.315	97.0	5.7	14801	1.9021075263969205	4.584967478670572	9.602517585757411	0.01020408163265306	0.010152371464018007	2	1	elevee	elevee
06/14/1967	05:06:21	-15.406	-173.343	29.6	6.2	759	1.9740810260220096	3.4210000089583352	6.633318433280377	0.032679738562091505	0.03215711163453134	2	1	elevee	elevee
06/14/1967	08:13:01	47.449	154.503	35.0	5.6	0	1.8870696490323797	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
06/17/1967	05:00:15	-58.375	-26.956	163.4	6.0	0	1.9459101490553132	5.10230248262208	0.0	0.00608272506082725	0.006064299967511398	0	0	faible	faible
06/19/1967	17:07:46	52.539	-166.912	27.1	6.1	0	1.9600947840472698	3.3357695763397	0.0	0.03558718861209964	0.034968597837746744	0	0	faible	faible
06/20/1967	07:38:49	52.638	-167.155	27.6	5.9	0	1.9315214116032138	3.353406717825807	0.0	0.03496503496503496	0.034367643504207776	0	0	faible	faible
06/21/1967	06:49:54	-2.336	-77.519	15.0	5.7	22330	1.9021075263969205	2.772588722239781	10.013731126634887	0.0625	0.06062462181643484	2	1	elevee	elevee
06/21/1967	18:13:04	64.65	-147.798	10.0	5.7	791007	1.9021075263969205	2.3978952727983707	13.581063360478673	0.09090909090909091	0.08701137698962977	1	1	moderee	elevee
06/21/1967	20:09:32	-25.076	-70.394	35.0	6.2	11911	1.9740810260220096	3.58351893845611	9.385301574363845	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
06/23/1967	05:05:06	-5.859	130.325	90.0	5.8	0	1.916922612182061	4.51085950651685	0.0	0.01098901098901099	0.01092907053219027	0	0	faible	faible
06/23/1967	21:30:12	-19.142	167.74	16.4	5.6	0	1.8870696490323797	2.856470206220483	0.0	0.0574712643678161	0.0558804583944566	0	0	faible	faible
06/24/1967	21:00:26	12.531	141.665	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
06/25/1967	23:18:04	12.488	141.655	20.0	5.8	0	1.916922612182061	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
06/28/1967	00:14:37	-9.543	157.752	25.0	5.6	0	1.8870696490323797	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
06/28/1967	14:34:06	-47.085	165.844	30.0	5.7	0	1.9021075263969205	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
06/29/1967	16:36:20	-7.249	128.596	150.0	5.5	0	1.8718021769015913	5.017279836814924	0.0	0.006622516556291391	0.00660068403135206	0	0	faible	faible
07/01/1967	23:10:08	54.358	-158.087	27.5	6.5	0	2.0149030205422647	3.349904087274605	0.0	0.03508771929824561	0.0344861760711693	0	0	faible	faible
07/02/1967	07:03:53	8.823	93.637	15.0	6.1	0	1.9600947840472698	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
07/04/1967	23:42:14	43.136	142.67	158.1	5.7	1707907	1.9021075263969205	5.069532935343741	14.350779787711307	0.006285355122564425	0.006265684658927818	1	1	moderee	elevee
07/06/1967	13:42:26	52.557	-168.19	27.3	6.1	0	1.9600947840472698	3.342861804649192	0.0	0.0353356890459364	0.03472571137382968	0	0	faible	faible
07/07/1967	13:28:41	8.571	125.941	200.0	5.7	4770524	1.9021075263969205	5.303304908059076	15.37796691970113	0.004975124378109453	0.004962789342129009	1	1	moderee	elevee
07/10/1967	19:18:11	4.894	126.855	75.0	5.7	0	1.9021075263969205	4.330733340286331	0.0	0.013157894736842105	0.01307208156735277	0	0	faible	faible
07/12/1967	21:00:23	5.479	-82.732	20.0	6.1	0	1.9600947840472698	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
07/16/1967	13:34:33	-0.869	132.73	30.0	6.2	7406	1.9740810260220096	3.4339872044851463	8.91018077801329	0.03225806451612903	0.0317486983145803	2	1	elevee	elevee
07/20/1967	15:36:24	7.557	134.69	20.0	6.4	1997	2.0014800002101243	3.044522437723423	7.599901959208498	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
07/22/1967	03:58:01	-33.451	-178.828	20.0	6.1	0	1.9600947840472698	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
07/22/1967	16:57:00	40.751	30.8	30.0	7.4	6157950	2.128231705849268	3.4339872044851463	15.633254650305986	0.03225806451612903	0.0317486983145803	1	13	moderee	
07/26/1967	18:53:02	39.568	40.445	20.0	6.2	2134486	1.9740810260220096	3.044522437723423	14.573736894742305	0.047619047619047616	0.04652001563489285	1	1	moderee	elevee
07/29/1967	10:24:25	6.747	-73.032	161.2	6.8	4536941	2.0541237336955462	5.088830141681313	15.327763774786561	0.006165228113440197	0.0061463008486940885	1	1	moderee	elevee
07/30/1967	00:00:04	10.559	-67.33	25.0	6.6	9766143	2.028148247292285	3.258096538021482	16.094432268528827	0.038461538461538464	0.03774032798284703	1	1	moderee	elevee
07/30/1967	01:31:03	40.764	30.609	15.0	5.7	6291564	1.9021075263969205	2.772588722239781	15.654720405360298	0.0625	0.06062462181643484	1	1	moderee	elevee
08/01/1967	01:13:42	-13.02	-76.731	50.0	5.7	1981532	1.9021075263969205	3.9318256327243257	14.499381345523911	0.0196078431372549	0.019418085857101582	1	1	moderee	elevee
08/09/1967	08:20:06	-6.484	130.544	105.0	5.9	0	1.9315214116032138	4.663439094112067	0.0	0.009433962264150943	0.00938974034983903	0	0	faible	faible
08/10/1967	11:21:23	45.342	150.317	35.0	5.6	0	1.8870696490323797	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
08/12/1967	09:39:46	-24.719	-177.33	143.6	6.7	0	2.0412203288596382	4.973971309724664	0.0	0.006915629322268327	0.0068918260379212835	0	0	faible	faible
08/12/1967	12:30:58	-14.89	166.756	20.0	5.7	13732	1.9021075263969205	3.044522437723423	9.527556974530281	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
08/13/1967	20:06:52	35.388	135.43	364.3	6.3	25258395	1.9878743481543455	5.900718933801237	17.044669173266318	0.002737476047084588	0.00273373598353187	1	1	moderee	elevee
08/13/1967	22:07:48	43.094	-0.731	10.0	5.7	2110284	1.9021075263969205	2.3978952727983707	14.562333567421017	0.09090909090909091	0.08701137698962977	1	9	moderee	
08/13/1967	22:15:11	-4.41	152.439	20.0	6.3	107855	1.9878743481543455	3.044522437723423	11.58855228309322	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
08/15/1967	09:21:03	31.079	93.639	20.0	5.7	73200	1.9021075263969205	3.044522437723423	11.200964361058276	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
08/16/1967	19:19:04	0.873	98.876	75.1	5.7	274289	1.9021075263969205	4.33204826486764	12.521941219826582	0.01314060446780552	0.013055015701643654	1	1	moderee	elevee
08/18/1967	03:35:42	27.693	127.685	110.0	5.6	9563	1.8870696490323797	4.709530201312334	9.165761328578215	0.009009009009009009	0.008968669982760406	2	1	elevee	elevee
08/19/1967	15:28:07	10.295	125.881	35.0	6.0	2463965	1.9459101490553132	3.58351893845611	14.717282804839046	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
08/19/1967	15:41:54	-12.481	166.652	85.0	5.7	210	1.9021075263969205	4.454347296253507	5.351858133476067	0.011627906976744186	0.011560822401075985	2	4	elevee	
08/20/1967	15:03:36	-25.265	-69.044	103.2	5.8	56	1.916922612182061	4.646312129319266	4.04305126783455	0.009596928982725527	0.009551170984342942	0	5	faible	
08/21/1967	07:33:03	3.697	95.669	39.1	6.6	35000	2.028148247292285	3.6913763343125234	10.463131911491967	0.024937655860349125	0.024631787189665418	2	1	elevee	elevee
08/22/1967	13:02:05	-60.761	-24.301	10.0	6.6	0	2.028148247292285	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
08/22/1967	13:17:02	-60.898	-23.378	10.0	5.7	0	1.9021075263969205	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
08/24/1967	03:21:19	43.565	147.578	65.9	5.6	3800	1.8870696490323797	4.203198967134183	8.24301946898925	0.014947683109118086	0.014837067430467676	2	1	elevee	elevee
08/24/1967	10:32:55	-14.94	166.902	25.0	5.8	13732	1.916922612182061	3.258096538021482	9.527556974530281	0.038461538461538464	0.03774032798284703	2	1	elevee	elevee
08/26/1967	00:36:42	12.173	140.765	20.0	6.2	0	1.9740810260220096	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
08/26/1967	02:07:10	12.273	140.896	20.0	5.6	0	1.8870696490323797	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
08/30/1967	04:22:04	31.633	100.262	10.0	6.4	120384	2.0014800002101243	2.3978952727983707	11.698450219377929	0.09090909090909091	0.08701137698962977	2	1	elevee	elevee
08/30/1967	11:08:49	31.587	100.255	10.0	5.8	110884	1.916922612182061	2.3978952727983707	11.616248907202129	0.09090909090909091	0.08701137698962977	2	1	elevee	elevee
08/30/1967	13:33:28	45.444	151.353	35.0	6.0	0	1.9459101490553132	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
09/01/1967	03:31:11	-5.615	147.201	185.0	5.7	8367	1.9021075263969205	5.225746673713202	9.032170186304704	0.005376344086021506	0.005361943141385378	2	1	elevee	elevee
09/03/1967	21:07:29	-10.656	-79.674	15.0	7.0	0	2.0794415416798357	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
09/04/1967	03:52:00	-31.278	-179.422	236.1	6.5	0	2.0149030205422647	5.46848199307136	0.0	0.004217629692113032	0.0042087604214573	0	0	faible	faible
09/06/1967	07:30:12	14.596	93.48	32.9	5.7	0	1.9021075263969205	3.5234150143864045	0.0	0.029498525073746312	0.029071814821976905	0	0	faible	faible
09/07/1967	07:12:37	2.626	124.226	275.0	5.9	0	1.9315214116032138	5.62040086571715	0.0	0.0036231884057971015	0.0036166404701884988	0	0	faible	faible
09/08/1967	22:37:39	12.27	140.953	15.0	6.1	0	1.9600947840472698	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
09/09/1967	10:06:45	-27.623	-63.23	580.4	6.7	85410	2.0412203288596382	6.365438988124776	11.355230177102538	0.0017199862401100791	0.0017185087577006651	2	1	elevee	elevee
09/09/1967	16:52:02	-54.55	-136.196	10.0	6.3	0	1.9878743481543455	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
09/13/1967	18:41:16	52.741	172.489	25.0	5.6	0	1.8870696490323797	3.258096538021482	0.0	0.038461538461538464	0.03774032798284703	0	0	faible	faible
09/15/1967	00:28:39	35.607	140.738	45.0	5.8	37652519	1.916922612182061	3.828641396489095	17.44391044224123	0.021739130434782608	0.021506205220963585	1	1	moderee	elevee
09/15/1967	10:32:44	27.338	91.91	13.7	5.8	43495	1.916922612182061	2.6878474937846906	10.680424258825756	0.06802721088435375	0.06581321856957176	2	1	elevee	elevee
09/16/1967	08:31:58	51.721	-176.222	55.0	5.6	171	1.8870696490323797	4.02535169073515	5.147494476813453	0.017857142857142856	0.017699577099400916	2	4	elevee	
09/18/1967	15:33:07	-5.985	146.6	35.0	5.8	266427	1.916922612182061	3.58351893845611	12.492859317230321	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
09/19/1967	10:56:10	43.065	145.297	80.0	6.1	287945	1.9600947840472698	4.394449154672439	12.57052824153776	0.012345679012345678	0.012270092591814347	1	1	moderee	elevee
09/19/1967	12:45:33	-57.799	-23.802	10.0	6.3	0	1.9878743481543455	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
09/20/1967	09:39:16	-49.736	164.009	20.0	7.0	0	2.0794415416798357	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
09/20/1967	10:30:54	-49.588	163.812	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
09/20/1967	10:37:18	-20.729	169.932	100.0	6.2	0	1.9740810260220096	4.61512051684126	0.0	0.009900990099009901	0.00985229644301163	0	0	faible	faible
09/22/1967	10:18:00	44.626	149.487	40.6	6.2	0	1.9740810260220096	3.728100167267218	0.0	0.024038461538461536	0.023754086008107137	0	0	faible	faible
09/26/1967	11:11:25	-33.463	-70.532	83.1	5.9	14225287	1.9315214116032138	4.432006566978902	16.470531783817414	0.011890606420927468	0.011820468600426081	1	1	moderee	elevee
09/26/1967	16:11:24	-30.086	-71.446	50.0	6.2	1316136	1.9740810260220096	3.9318256327243257	14.090211488792487	0.0196078431372549	0.019418085857101582	1	1	moderee	elevee
09/28/1967	04:56:54	-6.52	153.465	15.0	6.2	0	1.9740810260220096	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
09/28/1967	15:44:56	59.335	-147.157	20.0	5.9	0	1.9315214116032138	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
09/30/1967	07:57:22	28.984	129.95	30.0	5.7	56694	1.9021075263969205	3.4339872044851463	10.945441302405941	0.03225806451612903	0.0317486983145803	2	1	elevee	elevee
10/03/1967	18:16:07	10.878	-85.964	30.0	6.2	309938	1.9740810260220096	3.4339872044851463	12.644130782905199	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
10/04/1967	17:21:19	-5.631	153.959	25.0	6.8	107156	2.0541237336955462	3.258096538021482	11.582050327745947	0.038461538461538464	0.03774032798284703	2	1	elevee	elevee
10/07/1967	08:28:02	49.107	156.309	32.4	5.6	0	1.8870696490323797	3.5085558999826545	0.0	0.029940119760479042	0.029500664396697934	0	0	faible	faible
10/08/1967	16:59:36	-9.445	148.843	20.0	5.7	15511	1.9021075263969205	3.044522437723423	9.649369196922487	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
10/08/1967	18:08:15	-5.623	154.057	35.0	5.9	107156	1.9315214116032138	3.58351893845611	11.582050327745947	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
10/09/1967	17:21:49	-21.182	-179.186	636.8	7.2	0	2.1041341542702074	6.458024754575957	0.0	0.0015678896205707118	0.0015666617649001235	0	0	faible	faible
10/11/1967	15:52:15	30.449	142.687	10.0	5.6	0	1.8870696490323797	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
10/12/1967	06:35:08	-21.025	-179.146	642.9	5.6	0	1.8870696490323797	6.467543434544138	0.0	0.001553036185743128	0.0015518314721938784	0	0	faible	faible
10/12/1967	12:53:46	52.13	152.592	461.8	5.8	0	1.916922612182061	6.137294995319522	0.0	0.0021607605877268796	0.002158429501909769	0	0	faible	faible
10/12/1967	18:31:43	-7.131	129.828	88.2	6.0	0	1.9459101490553132	4.490881039585964	0.0	0.011210762331838564	0.01114838748261428	0	0	faible	faible
10/15/1967	08:00:52	11.925	-85.872	160.4	7.1	7903170	2.0918640616783932	5.083885755835849	15.882774629305931	0.006195786864931846	0.006176671891729153	1	1	moderee	elevee
10/16/1967	16:58:03	1.715	127.493	125.0	5.7	34100	1.9021075263969205	4.836281906951478	10.43708198835482	0.007936507936507936	0.007905179507113275	2	1	elevee	elevee
10/17/1967	21:05:24	17.241	121.886	35.0	5.7	6872522	1.9021075263969205	3.58351893845611	15.743041845687454	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
10/18/1967	01:11:44	79.765	2.851	15.0	6.0	0	1.9459101490553132	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
10/18/1967	22:06:26	-33.799	-179.34	35.0	5.7	0	1.9021075263969205	3.58351893845611	0.0	0.027777777777777776	0.02739897418811444	0	0	faible	faible
10/25/1967	00:59:25	24.401	122.218	71.1	6.8	6999565	2.0541237336955462	4.278054044290903	15.761358705097509	0.013869625520110958	0.013774322464829429	1	1	moderee	elevee
10/26/1967	00:22:24	24.416	122.275	75.0	5.7	5586331	1.9021075263969205	4.330733340286331	15.535833458021147	0.013157894736842105	0.01307208156735277	1	1	moderee	elevee
11/01/1967	18:56:55	-4.624	135.649	15.0	5.7	14522	1.9021075263969205	2.772588722239781	9.583488878607804	0.0625	0.06062462181643484	2	1	elevee	elevee
11/04/1967	10:17:14	-17.727	-178.856	550.0	5.6	0	1.8870696490323797	6.311734809152915	0.0	0.0018148820326678765	0.0018132371241808233	0	0	faible	faible
11/04/1967	13:26:47	37.317	141.846	35.0	6.0	447310	1.9459101490553132	3.58351893845611	13.011009381114985	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
11/04/1967	14:30:39	43.523	144.316	30.0	6.7	559915	2.0412203288596382	3.4339872044851463	13.235542051460207	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
11/04/1967	14:46:03	43.502	144.261	30.0	5.6	589620	1.8870696490323797	3.4339872044851463	13.287235236590687	0.03225806451612903	0.0317486983145803	1	1	moderee	elevee
11/04/1967	16:26:49	-2.704	-77.631	93.7	6.1	22430	1.9600947840472698	4.550714000192032	10.018199209668026	0.010559662090813094	0.010504298266876018	2	1	elevee	elevee
11/07/1967	03:49:20	-15.043	-172.636	46.7	5.6	0	1.8870696490323797	3.8649313978942956	0.0	0.020964360587002094	0.02074763219424857	0	0	faible	faible
11/08/1967	03:10:54	16.853	-85.789	20.0	5.6	5000	1.8870696490323797	3.044522437723423	8.517393171418904	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
11/08/1967	06:07:22	-5.233	133.932	30.0	5.6	0	1.8870696490323797	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
11/08/1967	17:09:29	51.094	178.524	30.0	5.8	0	1.916922612182061	3.4339872044851463	0.0	0.03225806451612903	0.0317486983145803	0	0	faible	faible
11/09/1967	02:18:48	-7.163	123.752	584.2	6.2	0	1.9740810260220096	6.371953669145969	0.0	0.0017088174982911825	0.0017073591308228132	0	0	faible	faible
11/11/1967	12:14:57	-6.157	71.342	22.4	5.9	3500	1.9315214116032138	3.152736022363656	8.160803920954665	0.042735042735042736	0.04184710993550044	2	1	elevee	elevee
11/12/1967	10:36:51	-17.279	-171.847	15.0	6.4	0	2.0014800002101243	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
11/14/1967	05:28:39	-5.46	147.112	210.0	5.9	0	1.9315214116032138	5.351858133476067	0.0	0.004739336492890996	0.004728141195945957	0	0	faible	faible
11/15/1967	21:31:56	-28.865	-71.369	34.8	6.3	72763	1.9878743481543455	3.5779478934066544	11.194976606382106	0.02793296089385475	0.027549951768230625	2	1	elevee	elevee
11/17/1967	04:58:57	28.381	-43.765	15.0	5.7	0	1.9021075263969205	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
11/19/1967	12:07:00	36.44	141.272	35.0	5.8	2094580	1.916922612182061	3.58351893845611	14.554864091335707	0.027777777777777776	0.02739897418811444	1	1	moderee	elevee
11/19/1967	17:29:20	-22.642	171.04	20.0	6.4	0	2.0014800002101243	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
11/21/1967	17:02:25	72.763	8.011	15.0	5.7	0	1.9021075263969205	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
11/22/1967	15:19:26	-22.687	170.92	20.0	5.9	0	1.9315214116032138	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
11/23/1967	08:35:54	14.432	52.099	11.9	6.5	0	2.0149030205422647	2.5572273113676265	0.0	0.07751937984496124	0.07466152876901964	0	0	faible	faible
11/23/1967	13:42:04	80.161	-0.794	15.0	6.5	0	2.0149030205422647	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
11/26/1967	00:08:12	28.583	130.138	35.0	5.7	66702	1.9021075263969205	3.58351893845611	11.108005208403501	0.027777777777777776	0.02739897418811444	2	1	elevee	elevee
11/26/1967	02:54:05	-8.046	112.981	145.0	5.7	4933873	1.9021075263969205	4.983606621708336	15.41163503865578	0.00684931506849315	0.006825965070399863	1	1	moderee	elevee
11/27/1967	05:13:14	-31.128	-71.396	60.5	5.6	17567905	1.8870696490323797	4.119037174812473	16.681584272639558	0.016260162601626018	0.01612938192988363	1	1	moderee	elevee
11/28/1967	02:36:56	32.165	130.844	130.1	5.6	5075332	1.8870696490323797	4.875960390769654	15.439902696503053	0.007627765064836004	0.007598820758625478	1	1	moderee	elevee
11/30/1967	07:23:52	41.386	20.532	20.0	6.7	6609707	2.0412203288596382	3.044522437723423	15.704050035360424	0.047619047619047616	0.04652001563489285	1	1	moderee	elevee
12/01/1967	13:57:04	49.439	154.435	143.0	6.3	0	1.9878743481543455	4.969813299576001	0.0	0.006944444444444444	0.006920442844573781	0	0	faible	faible
12/07/1967	09:49:37	-14.591	167.312	140.0	5.6	1376	1.8870696490323797	4.948759890378168	7.227662498728655	0.0070921985815602835	0.0070671672230924526	2	1	elevee	elevee
12/09/1967	10:50:45	-10.862	164.226	10.0	5.8	0	1.916922612182061	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
12/10/1967	12:06:55	40.478	-124.656	20.0	5.6	79010	1.8870696490323797	3.044522437723423	11.277342362262429	0.047619047619047616	0.04652001563489285	2	1	elevee	elevee
12/10/1967	22:51:23	17.412	73.885	15.0	6.6	1938544	2.028148247292285	2.772588722239781	14.477448249648807	0.0625	0.06062462181643484	1	1	moderee	elevee
12/13/1967	10:38:26	47.594	152.727	140.0	5.8	0	1.916922612182061	4.948759890378168	0.0	0.0070921985815602835	0.0070671672230924526	0	0	faible	faible
12/13/1967	19:07:14	-19.164	168.656	40.0	5.7	1030	1.9021075263969205	3.713572066704308	6.93828448401696	0.024390243902439025	0.024097551579060503	2	1	elevee	elevee
12/16/1967	20:54:03	51.22	157.619	50.0	6.0	2183	1.9459101490553132	3.9318256327243257	7.688913336864796	0.0196078431372549	0.019418085857101582	2	1	elevee	elevee
12/18/1967	14:04:22	12.062	143.799	20.0	5.7	0	1.9021075263969205	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
12/21/1967	02:25:26	-21.865	-69.939	45.0	7.3	30857	2.1162555148025524	3.828641396489095	10.337151315002972	0.021739130434782608	0.021506205220963585	2	1	elevee	elevee
